legajo,id_nivel,id_alumno,id_instructor
1,1,1,1
2,1,2,2
3,1,3,3
4,2,4,4
5,3,5,5
6,4,6,6
7,2,7,5
8,4,8,7
9,5,9,5
10,5,10,5
11,2,11,8
12,2,12,9
13,1,13,10
14,4,14,9
15,1,15,11
16,5,16,2
17,4,17,12
18,5,18,13
19,5,19,1
20,4,20,1
21,5,21,3
22,5,22,3
23,4,23,14
24,1,24,15
25,2,25,12
26,4,26,13
27,5,27,3
28,4,28,2
29,5,29,8
30,4,30,12
31,1,31,2
32,4,32,11
33,4,33,16
34,2,34,8
35,1,35,17
36,5,36,8
37,5,37,6
38,2,38,17
39,5,39,3
40,2,40,18
41,5,41,5
42,3,42,5
43,5,43,16
44,1,44,19
45,5,45,15
46,3,46,10
47,1,47,2
48,1,48,16
49,5,49,12
50,5,50,6
51,3,51,17
52,2,52,2
53,4,53,3
54,4,54,11
55,3,55,12
56,5,56,18
57,4,57,2
58,5,58,15
59,2,59,7
60,1,60,11
61,3,61,16
62,1,62,8
63,3,63,9
64,3,64,4
65,4,65,4
66,2,66,19
67,3,67,9
68,1,68,10
69,5,69,8
70,3,70,13
71,3,71,17
72,4,72,20
73,2,73,13
74,4,74,3
75,3,75,1
76,1,76,1
77,3,77,15
78,2,78,4
79,3,79,2
80,2,80,11
81,2,81,3
82,2,82,6
83,4,83,12
84,2,84,9
85,4,85,15
86,5,86,9
87,4,87,1
88,1,88,19
89,3,89,6
90,4,90,9
91,4,91,7
92,2,92,2
93,5,93,5
94,5,94,17
95,3,95,10
96,5,96,20
97,4,97,13
98,1,98,16
99,3,99,20
100,3,100,3
101,5,101,5
102,2,102,14
103,1,103,14
104,1,104,11
105,1,105,17
106,5,106,16
107,5,107,15
108,4,108,9
109,5,109,12
110,2,110,18
111,3,111,8
112,5,112,14
113,4,113,20
114,1,114,4
115,4,115,7
116,3,116,9
117,3,117,19
118,1,118,17
119,4,119,14
120,3,120,13
121,3,121,2
122,4,122,17
123,3,123,12
124,1,124,14
125,3,125,11
126,2,126,6
127,3,127,12
128,2,128,17
129,4,129,10
130,5,130,11
131,3,131,10
132,4,132,4
133,4,133,7
134,2,134,4
135,3,135,6
136,1,136,2
137,2,137,13
138,1,138,13
139,5,139,1
140,5,140,17
141,3,141,2
142,1,142,12
143,3,143,10
144,2,144,6
145,5,145,9
146,1,146,19
147,3,147,17
148,4,148,18
149,3,149,8
150,4,150,20
151,1,151,11
152,1,152,14
153,3,153,2
154,1,154,17
155,2,155,7
156,4,156,4
157,5,157,15
158,5,158,9
159,1,159,1
160,2,160,11
161,3,161,9
162,5,162,15
163,1,163,10
164,4,164,18
165,4,165,16
166,5,166,6
167,1,167,9
168,5,168,6
169,1,169,3
170,2,170,3
171,4,171,19
172,5,172,19
173,5,173,10
174,1,174,3
175,5,175,7
176,4,176,4
177,1,177,5
178,1,178,15
179,5,179,16
180,3,180,10
181,1,181,18
182,1,182,11
183,3,183,3
184,4,184,14
185,4,185,10
186,5,186,17
187,4,187,12
188,4,188,12
189,4,189,1
190,1,190,10
191,1,191,4
192,5,192,17
193,5,193,6
194,3,194,11
195,5,195,19
196,3,196,8
197,3,197,1
198,1,198,2
199,4,199,12
200,4,200,13
201,3,201,5
202,2,202,2
203,5,203,20
204,4,204,1
205,5,205,1
206,5,206,6
207,1,207,19
208,4,208,9
209,1,209,10
210,3,210,13
211,4,211,5
212,2,212,2
213,4,213,19
214,4,214,7
215,5,215,4
216,2,216,13
217,2,217,18
218,4,218,2
219,4,219,3
220,1,220,17
221,2,221,10
222,1,222,12
223,2,223,6
224,4,224,12
225,3,225,10
226,3,226,4
227,2,227,17
228,1,228,7
229,2,229,9
230,3,230,1
231,1,231,10
232,3,232,10
233,2,233,2
234,5,234,11
235,4,235,20
236,3,236,15
237,5,237,5
238,2,238,9
239,2,239,4
240,1,240,1
241,5,241,8
242,3,242,5
243,4,243,10
244,5,244,13
245,4,245,7
246,3,246,5
247,1,247,7
248,5,248,10
249,4,249,12
250,4,250,14
251,3,251,11
252,1,252,4
253,3,253,2
254,4,254,12
255,3,255,15
256,1,256,15
257,3,257,5
258,1,258,2
259,3,259,1
260,1,260,2
261,2,261,17
262,1,262,20
263,3,263,16
264,1,264,4
265,5,265,19
266,2,266,11
267,3,267,14
268,3,268,14
269,5,269,12
270,2,270,7
271,4,271,7
272,3,272,7
273,2,273,15
274,5,274,18
275,4,275,8
276,5,276,14
277,4,277,11
278,5,278,1
279,3,279,16
280,4,280,14
281,4,281,11
282,3,282,3
283,4,283,2
284,4,284,17
285,2,285,7
286,5,286,7
287,3,287,17
288,5,288,19
289,5,289,17
290,3,290,9
291,1,291,5
292,3,292,8
293,5,293,14
294,4,294,3
295,2,295,3
296,2,296,18
297,2,297,15
298,5,298,15
299,4,299,6
300,4,300,20
301,5,301,16
302,4,302,2
303,2,303,2
304,3,304,9
305,2,305,15
306,3,306,6
307,2,307,10
308,2,308,10
309,4,309,9
310,1,310,15
311,4,311,3
312,2,312,14
313,4,313,6
314,3,314,13
315,3,315,7
316,3,316,6
317,3,317,16
318,3,318,6
319,5,319,18
320,3,320,5
321,5,321,8
322,4,322,10
323,5,323,13
324,5,324,8
325,4,325,2
326,3,326,9
327,5,327,4
328,1,328,9
329,1,329,6
330,2,330,7
331,3,331,10
332,5,332,12
333,3,333,7
334,4,334,18
335,1,335,19
336,4,336,14
337,1,337,8
338,5,338,3
339,2,339,9
340,3,340,12
341,2,341,2
342,4,342,19
343,1,343,4
344,1,344,11
345,3,345,5
346,2,346,6
347,2,347,7
348,2,348,1
349,3,349,16
350,5,350,17
351,2,351,2
352,5,352,16
353,5,353,12
354,1,354,14
355,2,355,10
356,1,356,6
357,3,357,15
358,1,358,17
359,5,359,20
360,5,360,6
361,3,361,9
362,4,362,2
363,3,363,15
364,1,364,16
365,3,365,1
366,4,366,5
367,3,367,17
368,4,368,17
369,5,369,8
370,2,370,10
371,1,371,16
372,1,372,11
373,1,373,12
374,2,374,20
375,5,375,8
376,2,376,16
377,5,377,17
378,2,378,9
379,1,379,3
380,3,380,9
381,1,381,10
382,1,382,2
383,5,383,17
384,2,384,9
385,5,385,10
386,1,386,13
387,2,387,9
388,1,388,2
389,5,389,18
390,2,390,16
391,4,391,20
392,3,392,18
393,3,393,14
394,4,394,5
395,2,395,7
396,2,396,1
397,2,397,9
398,2,398,8
399,2,399,11
400,4,400,5
401,3,401,9
402,3,402,7
403,5,403,14
404,1,404,15
405,4,405,10
406,1,406,10
407,2,407,10
408,2,408,7
409,1,409,19
410,5,410,3
411,4,411,14
412,5,412,11
413,5,413,17
414,2,414,11
415,2,415,10
416,3,416,1
417,5,417,9
418,4,418,18
419,2,419,19
420,5,420,11
421,1,421,4
422,1,422,6
423,4,423,20
424,3,424,19
425,1,425,4
426,4,426,14
427,1,427,1
428,2,428,17
429,3,429,5
430,1,430,8
431,2,431,3
432,2,432,19
433,4,433,10
434,1,434,12
435,3,435,9
436,4,436,8
437,5,437,4
438,1,438,6
439,3,439,7
440,5,440,18
441,1,441,1
442,3,442,4
443,5,443,6
444,2,444,17
445,1,445,8
446,5,446,1
447,2,447,4
448,1,448,16
449,3,449,2
450,5,450,20
451,1,451,13
452,2,452,6
453,3,453,1
454,5,454,12
455,5,455,19
456,3,456,9
457,5,457,11
458,3,458,20
459,2,459,13
460,3,460,7
461,5,461,8
462,3,462,16
463,2,463,18
464,1,464,12
465,2,465,2
466,4,466,15
467,3,467,3
468,4,468,7
469,3,469,6
470,4,470,19
471,2,471,17
472,4,472,7
473,2,473,20
474,1,474,15
475,2,475,18
476,2,476,16
477,4,477,5
478,2,478,8
479,1,479,18
480,3,480,4
481,1,481,13
482,2,482,7
483,3,483,8
484,3,484,8
485,1,485,4
486,2,486,4
487,3,487,16
488,5,488,19
489,2,489,7
490,4,490,1
491,4,491,18
492,4,492,15
493,5,493,12
494,4,494,7
495,1,495,5
496,2,496,18
497,2,497,1
498,5,498,12
499,4,499,9
500,3,500,19
501,2,501,15
502,2,502,11
503,1,503,19
504,1,504,17
505,2,505,4
506,4,506,6
507,5,507,14
508,4,508,2
509,1,509,15
510,2,510,5
511,2,511,9
512,2,512,20
513,3,513,10
514,3,514,1
515,1,515,17
516,1,516,10
517,5,517,11
518,3,518,14
519,1,519,3
520,1,520,9
521,1,521,2
522,3,522,11
523,3,523,9
524,4,524,8
525,5,525,18
526,5,526,16
527,5,527,11
528,2,528,6
529,5,529,4
530,2,530,12
531,4,531,17
532,4,532,15
533,1,533,9
534,2,534,16
535,4,535,2
536,4,536,19
537,1,537,3
538,3,538,8
539,1,539,16
540,1,540,2
541,2,541,17
542,5,542,6
543,3,543,8
544,3,544,3
545,1,545,9
546,5,546,19
547,2,547,5
548,4,548,4
549,5,549,4
550,2,550,18
551,4,551,18
552,3,552,7
553,2,553,18
554,2,554,7
555,5,555,8
556,5,556,11
557,3,557,13
558,2,558,11
559,5,559,15
560,4,560,10
561,3,561,5
562,1,562,14
563,5,563,6
564,1,564,1
565,5,565,9
566,5,566,3
567,4,567,20
568,4,568,15
569,5,569,15
570,4,570,1
571,5,571,11
572,1,572,2
573,1,573,20
574,3,574,1
575,3,575,1
576,4,576,14
577,4,577,8
578,5,578,16
579,3,579,6
580,1,580,9
581,3,581,6
582,3,582,6
583,4,583,13
584,5,584,12
585,3,585,9
586,1,586,5
587,5,587,1
588,2,588,4
589,1,589,17
590,4,590,19
591,2,591,10
592,5,592,10
593,2,593,6
594,5,594,17
595,4,595,20
596,2,596,3
597,1,597,6
598,3,598,6
599,4,599,7
600,2,600,18
601,3,601,20
602,4,602,20
603,2,603,10
604,3,604,10
605,5,605,18
606,5,606,5
607,1,607,15
608,2,608,8
609,4,609,20
610,1,610,15
611,4,611,2
612,2,612,8
613,5,613,16
614,2,614,16
615,5,615,6
616,2,616,11
617,5,617,11
618,5,618,3
619,3,619,14
620,1,620,8
621,4,621,17
622,4,622,17
623,3,623,5
624,2,624,1
625,1,625,2
626,5,626,8
627,4,627,3
628,3,628,20
629,5,629,15
630,3,630,12
631,4,631,2
632,4,632,2
633,2,633,1
634,4,634,16
635,3,635,5
636,3,636,19
637,3,637,15
638,5,638,19
639,1,639,3
640,2,640,9
641,1,641,14
642,5,642,17
643,3,643,5
644,3,644,5
645,4,645,20
646,4,646,11
647,1,647,20
648,1,648,20
649,1,649,16
650,4,650,11
651,3,651,19
652,2,652,8
653,1,653,11
654,5,654,16
655,5,655,8
656,3,656,12
657,5,657,7
658,3,658,15
659,1,659,4
660,1,660,11
661,2,661,19
662,3,662,6
663,5,663,5
664,2,664,12
665,1,665,7
666,3,666,12
667,5,667,2
668,1,668,14
669,3,669,9
670,3,670,7
671,2,671,17
672,2,672,13
673,4,673,9
674,4,674,12
675,4,675,1
676,4,676,18
677,5,677,17
678,2,678,14
679,5,679,16
680,3,680,9
681,4,681,4
682,4,682,4
683,2,683,15
684,3,684,19
685,1,685,5
686,4,686,5
687,1,687,2
688,4,688,1
689,1,689,3
690,1,690,8
691,3,691,1
692,1,692,7
693,2,693,15
694,1,694,11
695,2,695,4
696,1,696,13
697,5,697,9
698,1,698,20
699,2,699,12
700,2,700,9
701,4,701,20
702,3,702,7
703,2,703,1
704,1,704,10
705,3,705,14
706,2,706,2
707,3,707,18
708,3,708,20
709,1,709,18
710,3,710,14
711,2,711,4
712,1,712,16
713,5,713,9
714,3,714,5
715,2,715,1
716,1,716,3
717,1,717,14
718,2,718,16
719,5,719,15
720,3,720,15
721,4,721,6
722,5,722,4
723,3,723,18
724,1,724,20
725,5,725,16
726,1,726,5
727,5,727,8
728,3,728,6
729,3,729,5
730,5,730,1
731,2,731,14
732,1,732,17
733,5,733,18
734,1,734,15
735,1,735,16
736,1,736,9
737,2,737,8
738,3,738,4
739,5,739,11
740,3,740,11
741,3,741,18
742,2,742,14
743,1,743,3
744,3,744,9
745,1,745,11
746,3,746,17
747,1,747,16
748,1,748,5
749,5,749,1
750,3,750,16
751,2,751,7
752,4,752,1
753,1,753,5
754,2,754,10
755,4,755,15
756,5,756,9
757,3,757,9
758,5,758,9
759,3,759,18
760,1,760,1
761,2,761,1
762,4,762,14
763,4,763,9
764,1,764,6
765,5,765,13
766,5,766,2
767,3,767,5
768,1,768,7
769,4,769,12
770,5,770,15
771,3,771,12
772,3,772,18
773,4,773,1
774,2,774,2
775,2,775,10
776,5,776,11
777,2,777,4
778,3,778,12
779,4,779,1
780,2,780,4
781,4,781,2
782,5,782,18
783,5,783,5
784,5,784,17
785,1,785,20
786,1,786,13
787,5,787,18
788,1,788,13
789,2,789,14
790,4,790,10
791,3,791,2
792,3,792,6
793,3,793,12
794,4,794,19
795,4,795,14
796,4,796,9
797,5,797,8
798,3,798,18
799,3,799,5
800,5,800,19
801,1,801,20
802,3,802,17
803,2,803,4
804,2,804,11
805,3,805,9
806,3,806,20
807,5,807,12
808,5,808,17
809,1,809,8
810,4,810,11
811,1,811,3
812,4,812,20
813,5,813,9
814,2,814,7
815,3,815,6
816,3,816,10
817,3,817,9
818,1,818,13
819,2,819,2
820,1,820,17
821,3,821,6
822,3,822,13
823,4,823,15
824,2,824,15
825,4,825,8
826,5,826,13
827,1,827,19
828,3,828,11
829,5,829,5
830,5,830,2
831,3,831,8
832,4,832,8
833,5,833,13
834,3,834,13
835,4,835,10
836,5,836,12
837,2,837,6
838,4,838,13
839,1,839,4
840,3,840,15
841,5,841,5
842,5,842,8
843,2,843,4
844,5,844,4
845,2,845,9
846,4,846,9
847,1,847,6
848,4,848,20
849,2,849,4
850,3,850,9
851,4,851,20
852,1,852,1
853,2,853,8
854,1,854,16
855,5,855,4
856,3,856,19
857,1,857,10
858,5,858,13
859,4,859,15
860,1,860,12
861,2,861,17
862,1,862,10
863,4,863,12
864,3,864,5
865,4,865,6
866,1,866,14
867,2,867,5
868,4,868,7
869,3,869,2
870,4,870,7
871,2,871,19
872,1,872,14
873,3,873,7
874,2,874,14
875,1,875,12
876,3,876,18
877,4,877,12
878,5,878,9
879,3,879,11
880,4,880,3
881,1,881,8
882,3,882,20
883,2,883,11
884,5,884,3
885,2,885,12
886,5,886,16
887,2,887,9
888,2,888,17
889,3,889,19
890,2,890,7
891,1,891,16
892,5,892,3
893,4,893,12
894,4,894,11
895,1,895,13
896,2,896,6
897,1,897,15
898,1,898,6
899,4,899,6
900,1,900,14
901,3,901,5
902,5,902,1
903,3,903,5
904,4,904,20
905,2,905,5
906,5,906,10
907,3,907,11
908,5,908,8
909,4,909,12
910,2,910,13
911,1,911,12
912,4,912,5
913,5,913,8
914,5,914,4
915,1,915,7
916,4,916,7
917,5,917,15
918,4,918,2
919,3,919,18
920,3,920,4
921,2,921,9
922,5,922,15
923,5,923,10
924,2,924,11
925,1,925,6
926,5,926,18
927,4,927,1
928,2,928,11
929,1,929,1
930,5,930,12
931,1,931,15
932,1,932,15
933,4,933,5
934,3,934,20
935,1,935,4
936,3,936,3
937,1,937,12
938,1,938,11
939,1,939,12
940,2,940,20
941,4,941,9
942,3,942,10
943,2,943,8
944,3,944,8
945,1,945,1
946,4,946,1
947,5,947,9
948,5,948,2
949,3,949,17
950,4,950,20
951,5,951,14
952,5,952,7
953,5,953,12
954,4,954,19
955,4,955,2
956,3,956,7
957,1,957,12
958,2,958,3
959,3,959,7
960,4,960,1
961,3,961,20
962,3,962,13
963,2,963,18
964,3,964,1
965,5,965,2
966,1,966,15
967,1,967,12
968,1,968,19
969,1,969,3
970,3,970,4
971,3,971,10
972,5,972,13
973,5,973,1
974,2,974,2
975,5,975,2
976,3,976,9
977,5,977,11
978,2,978,5
979,1,979,9
980,5,980,16
981,5,981,13
982,1,982,12
983,2,983,1
984,5,984,2
985,1,985,10
986,5,986,4
987,5,987,1
988,5,988,20
989,3,989,19
990,2,990,3
991,3,991,6
992,4,992,19
993,1,993,14
994,3,994,13
995,1,995,18
996,4,996,1
997,1,997,18
998,3,998,4
999,1,999,4
1000,3,1000,13
